tipo;nome;codigo;unidade;valor_unitario;descricao
produto;LUMINÁRIA LED VIÁRIA PARA ILUMINAÇÃO PÚBLICA TIPO I, POTÊNCIA MÁXIMA 270W, FLUXO LUMINOSO MÍNIMO DE 35.100 LUMENS, CERTIFICADA DE ACORDO COM A PORTARIA Nº 20 D…;3132;PÇ;1764,0000;Grupo orçamento: MATERIAIS | O INMETRO DE 15 DE FEVEREIRO DE 2017 CONFORME TERMO DE REFERÊNCIA
produto;LUMINÁRIA DECORATIVA DE LED PARA ILUMINAÇÃO DE ESPAÇOS PÚBLICOS, GRAU DE PROTEÇÃO DO CONJUNTO ÓPTICO E ALOJAMENTO DOS EQUIPAMENTOS AUXILIARES IP65 OU MAIOR, RE…;3133;PÇ;1900,0000;Grupo orçamento: MATERIAIS | SISTÊNCIA A CHOQUE IK 08 OU MAIOR, FIXAÇÃO EM TOPO DE POSTE DE 60,3MM, CONTROLADOR PARA TELEGESTÃO,  TEMPERATURA DE OPERAÇÃO ENTRE - 30ºC A 50ºC, IRC IGUAL OU MAIOR QUE 70, 220V, 60HZ, POTÊNCIA MÁXIMA DE 65W, FLUXO LUMINOSO MÍNIMO DE 6.400LM, COM OPÇÕES DE DISTRIBUIÇÃO FOTOMÉTRICA SIMÉTRICA E ASSIMÉTRICA
produto;LUMINÁRIA DECORATIVA DE LED PARA ILUMINAÇÃO DE ESPAÇOS PÚBLICOS, GRAU DE PROTEÇÃO DO CONJUNTO ÓPTICO E ALOJAMENTO DOS EQUIPAMENTOS AUXILIARES IP65 OU MAIOR, RE…;3134;PÇ;2200,0000;Grupo orçamento: MATERIAIS | SISTÊNCIA A CHOQUE IK 08 OU MAIOR, FIXAÇÃO EM TOPO DE POSTE DE 60,3MM, CONTROLADOR PARA TELEGESTÃO,  TEMPERATURA DE OPERAÇÃO ENTRE - 30ºC A 50ºC, IRC IGUAL OU MAIOR QUE 70, 220V, 60HZ, POTÊNCIA MÁXIMA DE 90W, FLUXO LUMINOSO MÍNIMO DE 9.500LM, COM OPÇÕES DE DISTRIBUIÇÃO FOTOMÉTRICA SIMÉTRICA E ASSIMÉTRICA
produto;LUMINÁRIA DECORATIVA DE LED PARA ILUMINAÇÃO DE ESPAÇOS PÚBLICOS, GRAU DE PROTEÇÃO DO CONJUNTO ÓPTICO E ALOJAMENTO DOS EQUIPAMENTOS AUXILIARES IP65 OU MAIOR, RE…;3135;PÇ;2400,0000;Grupo orçamento: MATERIAIS | SISTÊNCIA A CHOQUE IK 08 OU MAIOR, FIXAÇÃO EM TOPO DE POSTE DE 60,3MM, CONTROLADOR PARA TELEGESTÃO,  TEMPERATURA DE OPERAÇÃO ENTRE - 30ºC A 50ºC, IRC IGUAL OU MAIOR QUE 70, 220V, 60HZ, POTÊNCIA MÁXIMA DE 120W, FLUXO LUMINOSO MÍNIMO DE 12.000LM, COM OPÇÕES DE DISTRIBUIÇÃO FOTOMÉTRICA SIMÉTRICA E ASSIMÉTRICA
produto;NÚCLEO DE AÇO GALVANIZADO À FOGO, PINTADO EM POLIÉSTER NA COR DO POSTE OU OUTRA QUE VIER A SER ESPECIFICADA, PARA 2 LUMINÁRIAS TIPO PÉTALA, FIXAÇÃO EM POSTES C…;3136;PÇ;280,0700;Grupo orçamento: MATERIAIS | OM DIÂMETRO DE TOPO 114MM
produto;NÚCLEO DE AÇO GALVANIZADO À FOGO, PINTADO EM POLIÉSTER NA COR DO POSTE OU OUTRA QUE VIER A SER ESPECIFICADA, PARA 3 LUMINÁRIAS TIPO PÉTALA, FIXAÇÃO EM POSTES C…;3137;PÇ;362,6800;Grupo orçamento: MATERIAIS | OM DIÂMETRO DE TOPO 114MM
produto;NÚCLEO DE AÇO GALVANIZADO, PINTADO NA COR DO POSTE, PARA FIXAÇÃO DE DUAS LUMINÁRIAS EM TOPO DE POSTE DE DIÂMETRO DE 60MM, PONTA PARA ENCAIXE DA LUMINÁRIA Ø 60…;3138;PÇ;250,5600;Grupo orçamento: MATERIAIS | MM
produto;NÚCLEO DE AÇO GALVANIZADO, PINTADO NA COR DO POSTE, PARA FIXAÇÃO DE QUATRO LUMINÁRIAS EM TOPO DE POSTE DE DIÂMETRO DE 60MM, PONTA PARA ENCAIXE DA LUMINÁRIA Ø 6…;3139;PÇ;319,0000;Grupo orçamento: MATERIAIS | 0 MM
produto;NÚCLEO DE AÇO GALVANIZADO, PINTADO NA COR DO POSTE, PARA FIXAÇÃO DE UMA LUMINÁRIA EM TOPO DE POSTE DE DIÂMETRO DE 60MM, PONTA PARA ENCAIXE DA LUMINÁRIA Ø 60 MM;3140;PÇ;225,0000;Grupo orçamento: MATERIAIS
produto;PARAFUSO DE CABEÇA QUADRADA D12X200MM;3141;PÇ;3,4300;Grupo orçamento: MATERIAIS
produto;PARAFUSO DE CABEÇA QUADRADA D12X250MM;3142;PÇ;2,0300;Grupo orçamento: MATERIAIS
produto;PARAFUSO DE CABEÇA QUADRADA D12X300MM;3143;PÇ;13,0000;Grupo orçamento: MATERIAIS
produto;PARAFUSO DE CABEÇA QUADRADA D16X300MM;3144;PÇ;5,1600;Grupo orçamento: MATERIAIS
produto;PLAQUETA DE ALUMÍNIO, DIMENSÕES MÍNIMAS DE  120X30X0,8MM, LETRAS E/OU NÚMEROS COM TAMANHO DE 25 X 15 (ALTURA X LARGURA) GRAVADAS EM RELEVO COM RASGOS OU FUROS…;3145;PÇ;10,0000;Grupo orçamento: MATERIAIS | NAS LATERAIS PARA FIXAÇÃO
produto;PORCA QUADRADA ROSCA M16, 24X24X13MM;3146;PÇ;4,5000;Grupo orçamento: MATERIAIS
produto;POSTE  RETO  EM AÇO GALVANIZADO À FOGO (ESPESSURA MÍN. CAMADA DE ZINCO 100 MICRONS),  CÔNICO CONTÍNUO, BASE ENGASTADA, RESISTENTE A VENTOS DE ATÉ 100KM/H, ALTU…;3147;PÇ;1632,0000;Grupo orçamento: MATERIAIS | RA LIVRE ACIMA DO SOLO 6 M, DIÂMETRO NO TOPO 60MM, COM JANELA DE INSPEÇÃO PARA FUSÍVEL TIPO D
produto;POSTE  RETO  EM AÇO GALVANIZADO À FOGO (ESPESSURA MÍN. CAMADA DE ZINCO 100 MICRONS),  CÔNICO CONTÍNUO, BASE ENGASTADA, RESISTENTE A VENTOS DE ATÉ 150KM/H, ALTU…;3148;PÇ;2130,0000;Grupo orçamento: MATERIAIS | RA LIVRE ACIMA DO SOLO 10 M, DIÂMETRO NO TOPO 60MM, COM JANELA DE INSPEÇÃO PARA FUSÍVEL TIPO D
produto;POSTE  RETO, EM AÇO GALVANIZADO À FOGO (ESPESSURA MÍN. CAMADA DE ZINCO 100 MICRONS),  CÔNICO CONTÍNUO, BASE ENGASTADA, RESISTENTE A VENTOS DE ATÉ 100KM/H, ALTU…;3149;PÇ;2800,0000;Grupo orçamento: MATERIAIS | RA LIVRE ACIMA DO SOLO 12 M, DIÂMETRO NO TOPO 60MM, COM JANELA DE INSPEÇÃO PARA FUSÍVEL TIPO D
produto;POSTE DE CONCRETO DUPLO T, 9/200;3150;PÇ;1100,0000;Grupo orçamento: MATERIAIS
produto;POSTE RETO EM POLIÉSTER REFORÇADO COM FIBRA DE VIDRO (PRFV), ALTURA LIVRE 5 METROS, DIÂMETRO NO TOPO 60 MM, TIPO CÔNICO CONTÍNUO DE SEÇÃO CIRCULAR, BASE ENGAST…;3151;PÇ;2200,0000;Grupo orçamento: MATERIAIS | ADA, COM JANELA DE INSPEÇÃO COM SUPORTE PARA 2 FUSÍVEIS TIPO NEOZED, PINTADO NA COR BRANCO GELO OU OUTRA A SER DEFINIDA, COM ADERÊNCIA DA TINTA CONFORME NORMA  NBR 11003  DA ABNT
produto;PROJETOR LED PARA EMBUTIR NO SOLO DE ÓTICA CIRCULAR COM OPÇÕES DIVERSAS DE FOTOMETRIAS ENTRE 5° E 120°, IP 67, VIDA ÚTIL L70 @50.000 HORAS, TEMPERATURA DE OPER…;3152;PÇ;2400,0000;Grupo orçamento: MATERIAIS | AÇÃO ENTRE - 30ºC A 50ºC, IRC >80, OPÇÕES DE TK 3000, 4000 E RGB, 220V, 50/60HZ, POTÊNCIA MÁXIMA 50W, FLUXO MÍNIMO 3.000LM
produto;PROJETOR LED COM TECNOLOGIA LED INTEGRADA, USO EXTERNO, TEMPERATURA DE COR 4000K OU 5000K, IP 66, CORPO EM ALUMÍNIO INJETADO, IRC > 70, TEMPERATURA DE OPERAÇÃO…;3153;PÇ;1800,0000;Grupo orçamento: MATERIAIS | ENTRE - 30ºC A 50ºC,FLUXO MÍNIMO DE 12050 LM, POTÊNCIA MÁXIMA 100W.
produto;PROJETOR LED COM TECNOLOGIA LED INTEGRADA, USO EXTERNO, TEMPERATURA DE COR 4000K OU 5000K, IP 66, CORPO EM ALUMÍNIO INJETADO, IRC > 70, TEMPERATURA DE OPERAÇÃO…;3154;PÇ;2358,0000;Grupo orçamento: MATERIAIS | ENTRE - 30ºC A 50ºC,FLUXO MÍNIMO DE 16900 LM, POTÊNCIA MÁXIMA 150W.
produto;PROJETOR LED COM TECNOLOGIA LED INTEGRADA, USO EXTERNO, TEMPERATURA DE COR 4000K OU 5000K, IP 66, CORPO EM ALUMÍNIO INJETADO, IRC > 70, TEMPERATURA DE OPERAÇÃO…;3155;PÇ;2450,0000;Grupo orçamento: MATERIAIS | ENTRE - 30ºC A 50ºC,FLUXO MÍNIMO DE 33000 LM, POTÊNCIA MÁXIMA 250W.
produto;PROJETOR LED COM TECNOLOGIA LED INTEGRADA, USO EXTERNO, TEMPERATURA DE COR 4000K OU 5000K, IP 66, CORPO EM ALUMÍNIO INJETADO, IRC > 70, TEMPERATURA DE OPERAÇÃO…;3156;PÇ;2600,0000;Grupo orçamento: MATERIAIS | ENTRE - 30ºC A 50ºC,FLUXO MÍNIMO DE 36000 LM, POTÊNCIA MÁXIMA 300W.
produto;PROJETOR LED COM TECNOLOGIA LED INTEGRADA, USO EXTERNO, TEMPERATURA DE COR 4000K OU 5000K, IP 66, CORPO EM ALUMÍNIO INJETADO, IRC > 70, TEMPERATURA DE OPERAÇÃO…;3157;PÇ;2958,0000;Grupo orçamento: MATERIAIS | ENTRE - 30ºC A 50ºC,FLUXO MÍNIMO DE 45000 LM, POTÊNCIA MÁXIMA 350W.
produto;PROJETOR LED COM TECNOLOGIA LED INTEGRADA, USO EXTERNO, TEMPERATURA DE COR 4000K OU 5000K, IP 66, CORPO EM ALUMÍNIO INJETADO, IRC > 70, TEMPERATURA DE OPERAÇÃO…;3158;PÇ;3920,0000;Grupo orçamento: MATERIAIS | ENTRE - 30ºC A 50ºC,FLUXO MÍNIMO DE 54000 LM, POTÊNCIA MÁXIMA 400W.
produto;PROJETOR LED COM TECNOLOGIA LED INTEGRADA, USO EXTERNO, TEMPERATURA DE COR 4000K OU 5000K, IP 66, CORPO EM ALUMÍNIO INJETADO, IRC > 70, TEMPERATURA DE OPERAÇÃO…;3159;PÇ;4850,0000;Grupo orçamento: MATERIAIS | ENTRE - 30ºC A 50ºC,FLUXO MÍNIMO DE 70000 LM, POTÊNCIA MÁXIMA 500W.
produto;PROJETOR LED COM TECNOLOGIA LED INTEGRADA, USO EXTERNO, TEMPERATURA DE COR 4000K OU 5000K, IP 66, CORPO EM ALUMÍNIO INJETADO, IRC > 70, TEMPERATURA DE OPERAÇÃO…;3160;PÇ;4540,1600;Grupo orçamento: MATERIAIS | ENTRE - 30ºC A 50ºC,FLUXO MÍNIMO DE 91000 LM, POTÊNCIA MÁXIMA 650W.
produto;PROJETOR RETANGULAR  PARA LÂMPADA VAPOR DE SÓDIO OU METÁLICO ATÉ 150W, PORTA LÂMPADA RX7S, RX7S-24 OU E-27, CORPO EM LIGA DE ALUMÍNIO INJETADO, COM ALOJAMENTO…;3161;PÇ;600,0000;Grupo orçamento: MATERIAIS | PARA EQUIPAMENTOS AUXILIARES, PINTADO NA COR BRANCA, PRETA OU CINZA, REFLETOR EM ALUMÍNIO PURÍSSIMO, FACHO SIMÉTRICO OU ASSIMÉTRICO, ABERTO OU FECHADO, VIDRO PLANO TEMPERADO PARA PROTEÇÃO DO CONJUNTO ÓTICO, PLACA DE EQUIPAMENTOS AUXILIARES REMOVÍVEL, TODOS OS PARAFUSOS EXTERNOS EM AÇO INOXIDÁVEL OU LATÃO, GRAU DE PROTEÇÃO DO CONJUNTO ÓTICO IP-65, SUPORTE EM AÇO GALVANIZADO À FOGO OU ALUMÍNIO INJETADO,  COM INDICADOR DE GRADUAÇÃO VERTICAL
produto;PROJETOR RETANGULAR PARA LÂMPADA VAPOR DE SÓDIO OU VAPOR METÁLICO ATÉ 400W, PORTA-LÂMPADA  E-40, CORPO EM ALUMÍNIO INJETADO, COM ALOJAMENTO PARA EQUIPAMENTOS A…;3162;PÇ;525,0000;Grupo orçamento: MATERIAIS | UXILIARES, PINTURA EM POLIÉSTER A PÓ, NA COR CINZA, PRETO OU BRANCO, REFRATOR EM VIDRO PLANO TEMPERADO,  REFLETOR EM ALUMÍNIO DE ALTA PUREZA, ESTAMPADO E ANODIZADO, COM FACHO SIMÉTRICO, ABERTO OU FECHADO, PLACA DE  EQUIPAMENTOS AUXILIARES REMOVÍVEL, PARAFUSOS EXTERNOS EM INOXIDÁVEL OU LATÃO, PLACA DE  EQUIPAMENTOS AUXILIARES REMOVÍVEL, GRAU DE PROTEÇÃO DO CONJUNTO ÓTICO IP-65, SUPORTE EM AÇO GALVANIZADO À FOGO OU ALUMÍNIO INJETADO, COM INDICADOR GRADUADO PARA ORIENT…
produto;QUADRO DE COMANDO E PROTEÇÃO DE ILUMINAÇÃO PÚBLICA, TRIFÁSICO 30A, EM ALUMÍNIO, CONTENDO 1 DISJUNTOR TRIPOLAR 30A, 1 CONTATOR TRIPOLAR 30A, 1 CHAVE COMUTADORA…;3163;PÇ;2642,0000;Grupo orçamento: MATERIAIS | DE 3 POSIÇÕES (MANUAL, DESLIGA, AUTOMÁTICO), 1 RELÊ FOTOELÉTRICO COM BASE, 1 CONJUNTO FUSÍVEL NEOZED 2A, 1 PLAQUETA DE IDENTIFICAÇÃO EM ALUMÍNIO  6 X 3 CM, E BARRAMENTOS
produto;"QUADRO DE COMANDO E PROTEÇÃO DE ILUMINAÇÃO PÚBLICA, TRIFÁSICO 50A, EM ALUMÍNIO, CONTENDO; 1 DISJUNTOR TRIPOLAR 50A, 1 CONTATOR TRIPOLAR 50A, 1 CHAVE COMUTADORA…";3164;PÇ;2987,0000;Grupo orçamento: MATERIAIS | 3 POSIÇÕES (MANUAL, DESLIGA, AUTOMÁTICO), 1 RELÊ FOTOELÉTRICO, COM BASE, 1 CONJUNTO FUSÍVEL NEOZED 2A, 1 PLAQUETA DE IDENTIFICAÇÃO EM ALUMÍNIO  6 X 3 CM, E BARRAMENTOS
produto;"QUADRO DE COMANDO E PROTEÇÃO DE ILUMINAÇÃO PÚBLICA, TRIFÁSICO 70A, EM ALUMÍNIO, CONTENDO; 1 DISJUNTOR TRIPOLAR 70A, 1 CONTATOR TRIPOLAR 70A, 1 CHAVE COMUTADORA…";3165;PÇ;3587,0000;Grupo orçamento: MATERIAIS | 3 POSIÇÕES (MANUAL, DESLIGA, AUTOMÁTICO), 1 RELÊ FOTOELÉTRICO, COM BASE, 1 CONJUNTO FUSÍVEL NEOZED 2A, 1 PLAQUETA DE IDENTIFICAÇÃO, 6 X 3 CM, EM ALUMÍNIO E BARRAMENTOS
produto;QUADRO DE DISTRIBUIÇÃO, EM CHAPA DE AÇO GALVANIZADO ELETROLITICAMENTE OU EM MATERIAL TERMOPLÁSTICO AUTO EXTINGUÍVEL, COM PORTA, DE SOBREPOR OU DE EMBUTIR, COM…;3166;PÇ;705,3300;Grupo orçamento: MATERIAIS | BARRAMENTO TRIFÁSICO DE COBRE ELETROLÍTICO DE CAPACIDADE ATÉ 100A, ACABAMENTO COM PINTURA EM EPÓXI, COM SUPORTE PARA ATÉ 16 DISJUNTORES MONOPOLARES E UM TRIPOLAR, DIN, DISTÂNCIA ENTRE DISJUNTORES 18MM E DOIS BARRAMENTOS EM COBRE COM, 7 FUROS, PARA O NEUTRO E TERRA, INCLUSO ISOLADORES E PARAFUSOS, NÃO INCLUSO OS DISJUNTORES
produto;REATOR EXTERNO PARA LÂMPADA VAPOR DE SÓDIO 150W, 220V, 60HZ, FATOR DE POTÊNCIA 0,92 (MÍN.), COM IGNITOR TEMPORÁRIO,  GALVANIZADO À FOGO, PERDA MÁXIMA DE 18W;3167;PÇ;136,0000;Grupo orçamento: MATERIAIS
produto;REATOR EXTERNO PARA LÂMPADA VAPOR DE SÓDIO 250W, 220V, 60HZ, FATOR DE POTÊNCIA 0,92 (MÍN.), COM IGNITOR TEMPORÁRIO,  GALVANIZADO À FOGO, PERDA MÁXIMA DE 24W;3168;PÇ;104,4900;Grupo orçamento: MATERIAIS
produto;REATOR EXTERNO PARA LÂMPADA VAPOR DE SÓDIO 400W, 220V, 60HZ, FATOR DE POTÊNCIA 0,92 (MÍN.), COM IGNITOR TEMPORÁRIO,  GALVANIZADO À FOGO, PERDA MÁXIMA DE 32W;3169;PÇ;128,3000;Grupo orçamento: MATERIAIS
produto;REATOR EXTERNO PARA LÂMPADA VAPOR DE SÓDIO 70W, 220V, 60HZ, FATOR DE POTÊNCIA 0,92 (MÍN.), COM IGNITOR TEMPORÁRIO, GALVANIZADO À FOGO, PERDA MÁXIMA DE 12W;3170;PÇ;134,0000;Grupo orçamento: MATERIAIS
produto;REATOR INTERNO PARA LÂMPADA VAPOR DE SÓDIO 100W, 220V, 60HZ, FATOR DE POTÊNCIA 0,92 (MÍN.), COM IGNITOR, PERDA MÁXIMA 14W;3171;PÇ;52,2900;Grupo orçamento: MATERIAIS
produto;REATOR INTERNO PARA LÂMPADA VAPOR DE SÓDIO 150W, 220V, 60HZ, FATOR DE POTÊNCIA 0,92 (MÍN.), COM IGNITOR INCORPORADO, PERDA MÁXIMA 18W;3172;PÇ;70,6700;Grupo orçamento: MATERIAIS
produto;REATOR INTERNO PARA LÂMPADA VAPOR DE SÓDIO 250W, 220V, 60HZ, FATOR DE POTÊNCIA 0,92 (MÍN.), COM IGNITOR INCORPORADO, PERDA MÁXIMA 24W;3173;PÇ;91,4200;Grupo orçamento: MATERIAIS
produto;REATOR INTERNO PARA LÂMPADA VAPOR DE SÓDIO 400W, 220V, 60HZ, FATOR DE POTÊNCIA 0,92 (MÍN.), COM IGNITOR INCORPORADO, PERDA MÁXIMA 32W;3174;PÇ;122,7100;Grupo orçamento: MATERIAIS
produto;REATOR INTERNO PARA LÂMPADA VAPOR DE SÓDIO 600W, 220V, 60HZ, FATOR DE POTÊNCIA 0,92 (MÍN.), COM IGNITOR INCORPORADO, PERDA MÁXIMA 50W, CONFORME NORMA ABNT/NBR…;3175;PÇ;122,7100;Grupo orçamento: MATERIAIS | 13593
produto;REATOR INTERNO PARA LÂMPADA VAPOR DE SÓDIO 70W, 220V, 60HZ, FATOR DE POTÊNCIA 0,92 (MÍN.), COM IGNITOR INCORPORADO, PERDA MÁXIMA 12W;3176;PÇ;52,2900;Grupo orçamento: MATERIAIS
produto;REATOR INTERNO PARA LÂMPADA VAPOR METÁLICO 1.000W, 220V, 60HZ, ALTO FATOR DE POTÊNCIA, COM IGNITOR INCORPORADO, PERDA MÁXIMA DE 90W,  CONFORME NORMA ABNT/NBR 1…;3177;PÇ;421,0000;Grupo orçamento: MATERIAIS | 4305
produto;REATOR INTERNO PARA LÂMPADA VAPOR METÁLICO 250W, 220V, 60HZ, ALTO FATOR DE POTÊNCIA 0,92 (MÍN.), COM IGNITOR INCORPORADO, PERDA MÁXIMA DE 30W, CONFORME NORMA A…;3178;PÇ;90,4000;Grupo orçamento: MATERIAIS | BNT/NBR 14305
produto;REATOR INTERNO PARA LÂMPADA VAPOR METÁLICO 400W, 220V, 60HZ, ALTO FATOR DE POTÊNCIA, COM IGNITOR INCORPORADO, PERDA MÁXIMA DE 38W,  CONFORME NORMA ABNT/NBR 143…;3179;PÇ;105,5600;Grupo orçamento: MATERIAIS | 05
produto;RELÉ FOTOELÉTRICO ELETRÔNICO, NF, TAMPA EM POLICARBONATO COM PROTEÇÃO UV, CONTATOS EM LATÃO ESTANHADO, TENSÃO NOMINAL 105 - 305 VCA, 1.800 VA, 60 HZ, ACIONAMEN…;3180;PÇ;40,5000;Grupo orçamento: MATERIAIS | TO COM COM RETARDO DE 2 À 5 S PARA LIGAR, LIGA COM ILUMINAÇÃO MENOR QUE 10 LUX E DESLIGAMENTO MÁXIMO ATÉ 30 LUX, GRAU DE PROTEÇÃO IP 67
produto;TAMPA DE FERRO FUNDIDO NODULAR, DIMENSÕES 65X45X5CM, COM GUARNIÇÃO, 125 KN;3181;PÇ;755,5400;Grupo orçamento: MATERIAIS
produto;TAMPA METÁLICA, COM PARAFUSOS, PARA CAIXA DE FUSÍVEIS DE POSTES DE CONCRETO E DE AÇO;3182;PÇ;96,2900;Grupo orçamento: MATERIAIS
produto;"TUBO DE AÇO GALVANIZADO À FOGO, TIPO PESADO, DIÂMETRO 1 1/2""";3183;M;76,0000;Grupo orçamento: MATERIAIS
servico;ELABORAÇÃO DE PROJETOS ELÉTRICOS;4.1;HR;120,9200;Projetos complementares | Grupo orçamento: PROJETOS COMPLEMENTARES
produto;Dispositivos de proteção contra subtensão e sobretensão permanentes: Trata-se de um dispositivo tipo relé de subtensão e sobretensão, que desliga a luminária e…;5.1;PÇ;298,6200;Grupo orçamento: ITENS NOVOS - DISPOSITIVOS DE PROTEÇÃO - MATERIAIS ELÉTRICOS | /ou o relé de telegestão enquanto permanecer em estado de subtensão ou sobretensão permanentes e oferece aos gestores ou operadores da iluminação pública a possibilidade de reduzir os prejuízos causados pela queima prematura das luminárias de LED e de relés de telegestão, garantindo assim maior vida útil e a continuidade do serviço de iluminação pública. Quando a tensão elétrica da rede retorna para níveis acima de…
produto;Dispositivos de proteção contra vazamento de corrente elétrica: Trata-se de um dispositivo que visa a proteção elétrica contra vazamento de corrente elétrica,…;5.2;PÇ;317,4950;"Grupo orçamento: ITENS NOVOS - DISPOSITIVOS DE PROTEÇÃO - MATERIAIS ELÉTRICOS | o dispositivo efetua o desligamento da luminária e/ou poste de iluminação quando o mesmo apresenta vazamento de corrente elétrica igual ou superior a 30 mA. O dispositivo de proteção deverá ter, minimamente, as seguintes especificações técnicas: - Range de tensão:160-270 Vac; - Frequência da rede: 60 Hz; - Grau de proteção: IP68; -Corrente máxima admissível: 5 A; - Corrente de fuga de bloqueio < 30mA; - Tempo de blo…"
